"Share of RES in total generation (%)","9.31","7.99","16.29","0.21","0.09","9.24"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","38.36","11.32","26.47","10.04","10.85","20.83"
