"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","157.1","-199.1","92.8","-55.2","4.6","0.2"
"Actual(MU)","173.7","-225.3","97.7","-46.3","3.9","3.7"
"O/D/U/D(MU)","16.6","-26.2","4.9","8.9","-0.7","3.5"
