"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7383","0","155.7","86.0","-1.7","123"
"","Haryana","7415","0","149.1","116.7","-1.0","173"
"","Rajasthan","8917","0","201.6","75.9","-0.2","230"
"","Delhi","5362","0","106.9","90.6","-2.3","95"
"","UP","12707","2870","290.3","136.7","-2.8","493"
"","Uttarakhand","1917","40","40.9","18.8","0.0","173"
"","HP","1253","0","26.8","5.8","0.7","126"
"","J&K","1824","456","35.8","21.3","-0.7","108"
"","Chandigarh","313","0","6.1","6.0","0.3","37"
"WR","Chhattisgarh","3115","0","74.6","24.6","0.4","455"
"","Gujarat","13406","0","283.9","40.0","-1.3","856"
"","MP","7087","0","151.7","88.9","-2.4","157"
"","Maharashtra","18527","35","401.8","109.6","5.8","294"
"","Goa","396","0","8.4","7.9","-0.1","45"
"","DD","293","0","6.4","6.5","0.0","63"
"","DNH","691","0","15.8","16.0","-1.0","17"
"","Essar steel","318","0","6.6","7.6","-1.0","23"
"SR","Andhra Pradesh","5281","0","127.3","17.2","2.8","481"
"","Telangana","5609","0","124.0","78.7","3.6","292"
"","Karnataka","7602","0","160.2","38.4","1.5","377"
"","Kerala","3428","0","61.8","40.7","1.7","381"
"","Tamil Nadu","13048","0","282.1","104.6","-3.7","902"
"","Pondy","327","0","7.2","7.2","0.0","24"
"ER","Bihar","2760","200","61.5","55.3","1.6","150"
"","DVC","2685","0","62.3","-32.7","-1.4","200"
"","Jharkhand","1068","0","23.3","11.5","-0.2","130"
"","Odisha","4044","0","79.3","19.4","1.1","400"
"","West Bengal","6857","0","146.0","50.5","-0.2","100"
"","Sikkim","74","0","1.0","1.0","0.0","15"
"NER","Arunachal Pradesh","82","7","1.5","2.7","-1.2","0"
"","Assam","1095","218","22.4","15.5","2.4","145"
"","Manipur","118","8","2.0","2.3","-0.3","27"
"","Meghalaya","225","1","3.5","1.4","-0.4","43"
"","Mizoram","73","5","1.2","1.1","0.0","17"
"","Nagaland","112","5","2.1","1.9","0.2","29"
"","Tripura","211","26","4.2","1.7","0.4","49"
