"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44030","43784","35713","16523","2290","142340"
"Peak Shortage (MW)","728","55","0","0","32","815"
"Energy Met (MU)","893","1008","829","322","39","3091"
"Hydro Gen(MU)","100","52","35","20","11","217"
"Wind Gen(MU)","7","25","25","----------","----------","57"
"Solar Gen (MU)*","0.58","10.53","17.20","0.04","0.02","28"
