"Share of RES in total generation (%)","3.94","8.19","35.35","0.16","0.05","12.23"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.03","12.14","56.28","20.54","39.24","30.77"
