"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.01","1.35","13.66","15.02","72.53","12.44"
"SR GRID","0.00","0.01","1.35","13.66","15.02","72.53","12.44"
