"Share of RES in total generation (%)","12.90","9.30","23.99","0.30","0.08","12.47"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.71","14.21","37.04","7.52","14.83","23.06"
