"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","13.23","24.72","34.50","72.45","25.59","1.96"
"SR GRID","0.00","13.23","24.72","34.50","72.45","25.59","B. Frequency Profile (%)1.96"
