"Share of RES in total generation (%)","6.26","10.54","28.56","0.09","0.10","12.47"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.48","14.75","50.76","22.19","46.91","32.57"
