"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","188.0","-170.9","80.6","-99.4","1.9","0.2"
"Actual(MU)","185.1","-176.5","79.8","-94.4","3.6","-2.3"
"O/D/U/D(MU)","-2.9","-5.5","-0.8","5.0","1.7","-2.5"
