"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6402","0","139.4","63.3","-0.6","127"
"","Haryana","6977","0","126.6","78.8","-3.9","219"
"","Rajasthan","8538","0","178.2","47.1","-0.6","233"
"","Delhi","4672","0","96.6","77.4","-2.0","146"
"","UP","13123","1950","273.3","109.0","2.2","502"
"","Uttarakhand","1709","40","33.3","24.3","-1.6","199"
"","HP","1148","0","23.1","10.8","1.0","152"
"","J&K","1988","497","44.0","18.7","5.4","372"
"","Chandigarh","273","0","5.4","5.3","0.3","31"
"WR","Chhattisgarh","3291","0","72.4","20.6","-2.3","435"
"","Gujarat","14260","0","316.2","78.1","2.7","600"
"","MP","7009","0","157.0","93.6","-3.6","329"
"","Maharashtra","19568","0","432.6","128.2","-5.3","622"
"","Goa","452","0","10.2","8.3","1.5","103"
"","DD","302","0","6.7","6.6","0.1","31"
"","DNH","745","0","17.1","17.1","-0.1","60"
"","Essar steel","490","0","10.7","9.1","1.5","106"
"SR","Andhra Pradesh","6795","0","145.0","12.8","2.0","558"
"","Telangana","5793","0","115.3","70.5","1.8","338"
"","Karnataka","8983","600","196.7","59.9","-0.4","442"
"","Kerala","3499","125","75.0","53.9","2.7","390"
"","Tamil Nadu","15015","0","341.7","156.6","2.5","608"
"","Pondy","352","0","7.5","7.7","-0.2","9"
"ER","Bihar","3330","0","68.8","65.3","-1.2","280"
"","DVC","2761","0","59.0","-32.6","0.1","250"
"","Jharkhand","1011","0","20.9","13.4","1.8","195"
"","Odisha","3951","0","73.1","24.2","2.0","320"
"","West Bengal","7269","0","136.9","37.9","0.4","360"
"","Sikkim","86","0","1.3","1.3","0.1","20"
"NER","Arunachal Pradesh","102","1","1.8","1.8","0.0","28"
"","Assam","1412","8","23.0","17.7","2.4","247"
"","Manipur","133","0","2.0","2.3","-0.3","34"
"","Meghalaya","268","0","3.8","1.6","-0.2","61"
"","Mizoram","79","1","1.4","1.3","0.1","28"
"","Nagaland","102","0","1.9","1.9","0.0","12"
"","Tripura","201","0","3.1","3.5","-0.8","64"
