"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","262.6","-270.4","40.4","-32.1","-0.9","-0.4"
"Actual(MU)","270.0","-277.0","37.4","-24.2","-2.9","3.3"
"O/D/U/D(MU)","7.4","-6.6","-3.0","7.9","-2.0","3.7"
