"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36691","39684","31484","16216","2234","126309"
"Peak Shortage (MW)","1901","106","513","0","80","2600"
"Energy Met (MU)","816","960","774","327","38","2915"
"Hydro Gen(MU)","103","27","43","17","6","197"
"Wind Gen(MU)","8","14","23","----------","----------","45"
