"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.0","-141.4","67.2","-83.1","-1.8","-3.1"
"Actual(MU)","139.7","-138.0","68.6","-75.1","0.8","-4.0"
"O/D/U/D(MU)","-16.3","3.4","1.4","7.9","2.6","-1.0"
