"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","188.0","-178.8","103.2","-113.8","4.1","2.7"
"Actual(MU)","176.4","-169.5","89.8","-115.5","4.9","-13.8"
"O/D/U/D(MU)","-11.6","9.3","-13.4","-1.7","0.8","-16.5"
