"Share of RES in total generation (%)","5.10","8.71","21.26","0.41","0.07","9.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.67","10.90","31.21","13.68","31.41","23.25"
