"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36006","39299","32667","15862","2259","126093"
"Peak Shortage (MW)","1599","113","600","230","72","2614"
"Energy Met (MU)","819","949","801","320","38","2927"
"Hydro Gen(MU)","106","29","44","19","5","202"
"Wind Gen(MU)","6","28","15","----------","----------","49"
