"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","170.5","-179.1","74.5","-72.0","6.7","0.5"
"Actual(MU)","162.2","-182.7","73.8","-63.9","8.7","-1.8"
"O/D/U/D(MU)","-8.3","-3.6","-0.7","8.2","2.0","-2.3"
