"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","49697","43459","35237","18215","2444","149053"
"Peak Shortage (MW)","664","0","0","218","162","1044"
"Energy Met (MU)","1177","1042","843","383","44","3490"
"Hydro Gen(MU)","321","29","28","63","19","460"
"Wind Gen(MU)","47","98","138","----------","----------","282"
"Solar Gen (MU)*","3.72","11.74","24.80","0.89","0.02","41"
"Energy Shortage (MU)","8.0","0.0","0.0","0.9","0.9","9.8"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","52337","47017","35858","18683","2669","151549"
