"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40774","38686","32890","15352","2104","129806"
"Peak Shortage (MW)","1607","312","1357","0","146","3422"
"Energy Met (MU)","844","864","778","303","36","2825"
"Hydro Gen(MU)","92","44","76","14","6","232"
"Wind Gen(MU)","3","11","12","----------","----------","25"
