"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","124.3","-160.6","119.6","-81.1","-1.9","0.3"
"Actual(MU)","120.3","-183.9","124.0","-70.8","-2.1","-12.5"
"O/D/U/D(MU)","-4.0","-23.2","4.4","10.2","-0.2","-12.8"
