"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","47443","47430","35874","20098","2754","153599"
"Peak Shortage (MW)","499","0","0","0","163","662"
"Energy Met (MU)","974","1065","796","429","48","3312"
"Hydro Gen (MU)","158","51","100","99","12","421"
"Wind Gen (MU)","23","36","27","----------","----------","86"
"Solar Gen (MU)*","24.80","15.8","67.21","1.73","0.05","110"
"Energy Shortage (MU)","12.4","0.0","0.2","0.0","2.1","14.6"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","48285","48003","37392","20915","2824","156640"
"","18:52","18:46","18:37","19:36","17:42","18:44"
