"Share of RES in total generation (%)","4.30","2.45","15.03","0.12","0.06","5.54"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.76","6.53","32.11","16.58","33.97","19.25"
