"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","189.3","-164.1","66.5","-92.4","0.1","-0.6"
"Actual(MU)","199.6","-157.2","53.2","-91.6","-3.1","1.0"
"O/D/U/D(MU)","10.3","6.9","-13.3","0.8","-3.2","1.6"
