"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.02","4.47","4.49","74.61","20.90"
"SR GRID","0.00","0.00","0.02","4.47","4.49","74.61","20.90"
