"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","139.0","-99.1","62.4","-97.3","-5.0","0.0"
"Actual(MU)","147.8","-102.0","59.4","-102.8","-4.4","-2.0"
"O/D/U/D(MU)","8.8","-2.9","-3.0","-5.5","0.6","-2.0"
