"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8533","0","168.1","103.7","-2.6","190"
"","Haryana","7810","41","160.4","114.5","7.3","535"
"","Rajasthan","7487","0","167.1","58.0","-0.8","211"
"","Delhi","5041","0","105.7","85.5","-2.5","105"
"","UP","11703","2405","243.4","118.5","5.6","667"
"","Uttarakhand","1654","0","35.1","15.6","-1.6","90"
"","HP","1244","0","25.6","3.2","0.9","100"
"","J&K","1957","489","36.3","20.4","0.4","207"
"","Chandigarh","288","0","5.8","6.2","0.3","8"
"WR","Chhattisgarh","2880","96","68.1","20.7","-1.1","303"
"","Gujarat","12217","17","265.9","64.0","-4.0","259"
"","MP","6573","0","129.0","95.8","-1.4","148"
"","Maharashtra","18498","39","404.7","106.4","2.7","544"
"","Goa","422","0","9.1","8.0","0.5","80"
"","DD","290","0","6.7","6.4","0.2","30"
"","DNH","704","0","16.1","16.7","-0.5","18"
"","Essar steel","426","0","8.7","8.6","0.1","104"
"SR","Andhra Pradesh","5866","0","142.2","33.2","3.5","472"
"","Telangana","5751","0","129.1","87.2","-0.4","251"
"","Karnataka","8235","400","168.0","34.5","0.4","487"
"","Kerala","3208","170","59.8","32.1","1.9","250"
"","Tamil Nadu","13100","0","296.2","100.4","-0.2","327"
"","Pondy","321","15","6.7","6.8","-0.1","36"
"ER","Bihar","2836","0","60.5","55.9","2.4","350"
"","DVC","2532","0","59.3","-23.1","-1.6","320"
"","Jharkhand","976","0","21.2","11.6","-1.6","150"
"","Odisha","3588","0","69.0","15.6","-1.7","250"
"","West Bengal","7039","0","133.5","42.9","-4.2","220"
"","Sikkim","87","0","1.1","1.3","-0.2","24"
"NER","Arunachal Pradesh","106","1","1.9","1.8","0.1","21"
"","Assam","1276","159","26.6","20.1","2.6","204"
"","Manipur","143","1","2.3","2.2","0.1","46"
"","Meghalaya","268","1","5.0","-0.5","0.1","61"
"","Mizoram","74","2","1.1","1.0","0.1","17"
"","Nagaland","112","3","1.6","1.6","-0.1","25"
"","Tripura","244","1","3.2","1.3","-0.2","84"
