"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","121.3","-131.6","66.3","-52.3","-4.0","-0.3"
"Actual(MU)","114.7","-137.8","71.8","-48.2","-5.3","-4.8"
"O/D/U/D(MU)","-6.6","-6.1","5.5","4.1","-1.3","-4.4"
