"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","48905","46274","38461","18349","2578","154567"
"Peak Shortage (MW)","2474","75","0","0","131","2680"
"Energy Met (MU)","1086","1065","794","385","46","3376"
"Hydro Gen(MU)","196","20","99","88","22","425"
"Wind Gen(MU)","5","23","55","----------","----------","84"
"Solar Gen (MU)*","0.87","13.81","26.80","8.42","0.01","50"
"Energy Shortage (MU)","23.6","0.0","0.0","0.0","1.3","24.9"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","50527","46799","38228","18357","2697","155689"
