"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","110.5","-86.3","52.7","-84.6","7.7","-0.1"
"Actual(MU)","109.3","-94.0","50.8","-77.9","10.6","-1.2"
"O/D/U/D(MU)","-1.2","-7.7","-1.9","6.8","2.9","-1.1"
