"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","51846","48781","39735","20713","2267","163342"
"Peak Shortage (MW)","1824","120","0","0","264","2208"
"Energy Met (MU)","1238","1200","916","433","44","3830"
"Hydro Gen (MU)","220","35","43","65","16","378"
"Wind Gen (MU)","7","63","47","----------","----------","117"
"Solar Gen (MU)*","15.93","19.09","48.20","0.75","0.02","84"
"Energy Shortage (MU)","19.4","0.0","0.0","0.0","1.9","21.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","55849","53507","41702","21654","2207","167826"
"","00:02","15:51","14:21","20:33","20:36","00:01"
