"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","179.1","-229.1","125.4","-85.7","10.4","0.1"
"Actual(MU)","172.7","-231.8","129.8","-81.2","7.8","-2.7"
"O/D/U/D(MU)","-6.4","-2.7","4.4","4.5","-2.6","-2.8"
