"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41009","36944","28929","15842","1906","124630"
"Peak Shortage (MW)","2370","228","754","114","298","3764"
"Energy Met (MU)","930","849","628","315","34","2756"
"Hydro Gen(MU)","244","83","76","79","18","499"
"Wind Gen(MU)","5","7","29","----------","----------","41"
