"Share of RES in total generation (%)","9.59","4.54","18.21","0.30","0.10","8.36"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.46","10.29","31.47","6.30","10.73","19.02"
