"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","46834","53844","41558","22239","2523","166998"
"Peak Shortage (MW)","2224","466","350","486","167","3693"
"Energy Met (MU)","1083","1278","944","474","44","3823"
"Hydro Gen (MU)","191","65","114","99","18","488"
"Wind Gen (MU)","9","15","28","----------","----------","52"
"Solar Gen (MU)*","22.77","19.3","61.96","1.01","0.04","105"
"Energy Shortage (MU)","17.0","5.7","1.0","1.5","1.3","26.4"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","49631","56502","41652","21963","2565","168803"
"","19:42","15:15","07:38","18:47","18:32","18:45"
