"Share of RES in total generation (%)","5.12","2.52","14.56","0.21","0.08","5.67"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.43","8.01","31.02","19.83","35.23","20.09"
