"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43398","45955","38504","17207","2369","147433"
"Peak Shortage (MW)","532","23","0","0","43","597"
"Energy Met (MU)","897","1061","882","325","42","3207"
"Hydro Gen(MU)","117","23","57","31","12","238"
"Wind Gen(MU)","2","35","47","----------","----------","84"
"Solar Gen (MU)*","0.68","13.46","39.84","0.59","0.02","55"
"Energy Shortage (MU)","11.5","0.0","1.9","0.0","0.4","13.8"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","43889","50641","40783","17165","2295","149261"
