"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","83.0","-74.8","43.5","-64.9","11.5","-1.7"
"Actual(MU)","84.9","-75.5","42.6","-64.7","12.2","-0.5"
"O/D/U/D(MU)","1.9","-0.7","-0.9","0.1","0.7","1.1"
