"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","226.4","-215.3","85.2","-88.5","-2.8","5.0"
"Actual(MU)","222.2","-219.0","88.0","-87.6","-3.8","-0.2"
"O/D/U/D(MU)","-4.2","-3.7","2.8","0.9","-1.0","-5.1"
