"Share of RES in total generation (%)","9.54","4.94","15.83","0.20","0.07","7.92"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.45","8.73","26.45","5.74","9.00","17.56"
