"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33487","37184","28344","14863","1628","115506"
"Peak Shortage (MW)","1280","364","3197","414","331","5586"
"Energy Met (MU)","736","865","691","316","27","2635"
"Hydro Gen(MU)","159","30","32","40","4","265"
"Wind Gen(MU)","7","31","29","----------","----------","67"
