"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36004","38946","31583","15488","1760","123781"
"Peak Shortage (MW)","1580","132","2568","0","247","4527"
"Energy Met (MU)","767","885","734","285","32","2702"
"Hydro Gen(MU)","101","38","73","19","7","238"
"Wind Gen(MU)","6","20","21","----------","----------","46"
