"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.9","-170.8","45.6","-46.3","-4.6","-0.3"
"Actual(MU)","170.8","-172.0","49.4","-34.0","-10.5","3.7"
"O/D/U/D(MU)","-5.1","-1.1","3.8","12.3","-5.9","4.0"
