"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35031","42321","30374","16111","1868","125705"
"Peak Shortage (MW)","3306","136","3202","692","314","7650"
"Energy Met (MU)","760","993","709","327","36","2825"
"Hydro Gen(MU)","147","38","135","60","14","393"
"Wind Gen(MU)","3","8","9","----------","----------","19"
