"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36320","32853","31672","14761","1843","117449"
"Peak Shortage (MW)","2925","1146","690","759","315","5835"
"Energy Met (MU)","853","736","730","315","36","2669"
"Hydro Gen(MU)","316","92","177","87","15","688"
"Wind Gen(MU)","7","57","85","----------","----------","148"
