"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","164.6","-177.8","76.2","-66.2","5.5","2.3"
"Actual(MU)","163.3","-191.2","81.1","-63.4","8.3","-1.9"
"O/D/U/D(MU)","-1.3","-13.4","4.9","2.7","2.8","-4.3"
