"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.42","15.27","41.01","57.70","37.65","4.65"
"SR GRID","0.00","1.42","15.27","41.01","57.70","37.65","B. Frequency Profile (%)4.65"
