"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","189.8","-208.7","73.4","-61.1","6.8","0.2"
"Actual(MU)","190.1","-217.5","75.8","-57.6","9.4","0.2"
"O/D/U/D(MU)","0.3","-8.8","2.4","3.5","2.6","0.0"
