"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","204.3","-221.5","100.2","-83.8","2.3","1.5"
"Actual(MU)","199.7","-225.9","95.9","-76.6","2.7","-4.3"
"O/D/U/D(MU)","-4.6","-4.5","-4.3","7.2","0.4","-5.8"
