"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","307.3","-313.7","44.5","-28.7","-9.1","0.3"
"Actual(MU)","305.7","-324.4","50.0","-20.3","-8.4","2.6"
"O/D/U/D(MU)","-1.6","-10.7","5.5","8.4","0.7","2.3"
