"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","70.4","-165.2","161.1","-72.5","6.2","-0.1"
"Actual(MU)","27.4","-159.5","196.6","-70.3","7.8","2.0"
"O/D/U/D(MU)","-43.0","5.7","35.5","2.2","1.7","2.1"
