"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","95.8","-94.7","38.1","-51.3","12.1","0.0"
"Actual(MU)","95.1","-105.1","46.6","-45.7","11.0","1.9"
"O/D/U/D(MU)","-0.7","-10.4","8.5","5.7","-1.1","2.0"
