"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","51633","43492","36783","20900","2487","155295"
"Peak Shortage (MW)","541","0","0","0","234","775"
"Energy Met (MU)","1125","989","834","434","50","3432"
"Hydro Gen (MU)","268","117","155","134","21","695"
"Wind Gen (MU)","6","45","23","----------","----------","74"
"Solar Gen (MU)*","27.82","18.36","60.26","1.91","0.04","108"
"Energy Shortage (MU)","9.9","0.0","0.0","0.0","2.4","12.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","53415","44545","36847","21454","2930","157042"
"","00:17","19:20","19:02","19:58","00:02","19:24"
