"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42326","48655","40234","17645","2433","151293"
"Peak Shortage (MW)","630","0","0","137","27","794"
"Energy Met (MU)","924","1151","896","343","39","3354"
"Hydro Gen (MU)","118","25","74","28","7","253"
"Wind Gen (MU)","7","24","32","----------","----------","63"
"Solar Gen (MU)*","22.65","18.14","63.40","0.81","0.04","105"
"Energy Shortage (MU)","15.4","0.0","0.0","0.4","0.6","16.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43621","54668","40984","17923","2471","153992"
"","09:47","10:19","07:43","19:17","18:07","09:55"
