"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","57795","43726","39629","18221","2607","161978"
"Peak Shortage (MW)","485","85","17","0","123","709"
"Energy Met (MU)","1394","1027","893","409","48","3771"
"Hydro Gen (MU)","278","10","48","79","25","439"
"Wind Gen (MU)","24","119","189","----------","----------","331"
"Solar Gen (MU)*","15.27","12.67","53.60","0.66","0.08","82"
"Energy Shortage (MU)","14.5","0.0","0.0","0.0","1.2","15.7"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","61256","45197","40197","19638","2628","165133"
"","14:40","11:36","19:21","20:55","20:22","21:22"
