"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","167.2","-178.5","95.9","-84.0","-0.2","0.5"
"Actual(MU)","162.4","-178.3","92.6","-77.1","0.1","-0.3"
"O/D/U/D(MU)","-4.8","0.2","-3.2","6.9","0.2","-0.7"
