"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37637","39208","29337","16125","2228","124536"
"Peak Shortage (MW)","2475","167","400","128","73","3243"
"Energy Met (MU)","821","936","691","327","38","2812"
"Hydro Gen(MU)","101","24","44","13","7","188"
"Wind Gen(MU)","3","16","6","----------","----------","26"
