"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","193.2","-206.8","87.9","-72.2","0.0","2.0"
"Actual(MU)","198.5","-217.9","83.2","-66.0","2.6","0.3"
"O/D/U/D(MU)","5.3","-11.1","-4.7","6.2","2.6","-1.7"
