"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37776","32510","28345","14981","1811","115423"
"Peak Shortage (MW)","2498","118","2698","311","298","5923"
"Energy Met (MU)","867","732","674","326","35","2633"
"Hydro Gen(MU)","289","38","61","66","24","478"
"Wind Gen(MU)","20","60","61","----------","----------","140"
