"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.1","-175.1","78.0","-85.2","-11.4","0.4"
"Actual(MU)","199.8","-176.9","81.0","-92.4","-10.0","1.5"
"O/D/U/D(MU)","5.7","-1.8","3.0","-7.2","1.4","1.1"
