"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","59.7","-60.6","43.5","-55.9","11.4","-1.9"
"Actual(MU)","48.8","-53.9","47.3","-48.7","13.0","6.5"
"O/D/U/D(MU)","-10.9","6.7","3.8","7.2","1.6","8.4"
