"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","50657","42101","36980","18662","2417","150817"
"Peak Shortage (MW)","1710","51","0","300","105","2166"
"Energy Met (MU)","1145","928","857","390","44","3364"
"Hydro Gen(MU)","284","47","49","92","21","492"
"Wind Gen(MU)","15","70","125","----------","----------","210"
