"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5569","0","98.6","39.5","2.0","200"
"","Haryana","6643","0","119.7","67.2","-1.2","376"
"","Rajasthan","9498","144","207.7","76.3","4.0","334"
"","Delhi","3777","2","63.7","50.9","0.2","245"
"","UP","13322","0","277.8","83.7","1.4","463"
"","Uttarakhand","1921","0","34.1","21.7","1.6","163"
"","HP","1344","50","26.2","20.2","0.9","221"
"","J&K","2090","523","44.6","38.5","2.4","217"
"","Chandigarh","235","0","3.9","3.6","0.3","51"
"WR","Chhattisgarh","3191","0","70.7","7.7","-1.4","200"
"","Gujarat","12812","0","273.9","81.7","-2.1","392"
"","MP","10783","0","207.6","124.4","-1.8","206"
"","Maharashtra","20073","0","406.8","137.4","-0.9","344"
"","Goa","427","0","8.5","8.2","-0.3","99"
"","DD","290","0","6.6","6.5","0.1","29"
"","DNH","725","0","16.5","16.7","-0.2","-5"
"","Essar steel","697","0","8.0","7.7","0.4","140"
"SR","Andhra Pradesh","7235","0","143.5","9.2","-8.6","460"
"","Telangana","8246","0","159.3","71.9","0.8","395"
"","Karnataka","9029","0","201.1","68.3","4.7","399"
"","Kerala","3458","0","63.6","54.0","2.2","194"
"","Tamil Nadu","13432","0","295.4","148.4","-0.5","603"
"","Pondy","319","0","6.3","6.7","-0.4","34"
"ER","Bihar","3512","0","61.3","57.5","1.5","240"
"","DVC","2620","0","62.2","-34.0","-0.4","180"
"","Jharkhand","1206","0","21.8","14.1","2.1","230"
"","Odisha","3730","0","69.8","17.8","0.9","290"
"","West Bengal","6699","0","103.3","20.3","0.5","310"
"","Sikkim","108","0","2.0","1.5","0.4","28"
"NER","Arunachal Pradesh","101","1","2.1","1.8","0.2","11"
"","Assam","1399","1","21.8","16.3","2.0","197"
"","Manipur","145","2","2.2","2.2","0.1","30"
"","Meghalaya","284","0","4.9","4.4","0.0","0"
"","Mizoram","81","0","1.5","1.2","0.2","24"
"","Nagaland","96","2","2.1","1.7","0.4","16"
"","Tripura","209","0","3.0","1.4","0.0","38"
