"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","94.3","-191.3","164.5","-66.2","-1.3","0.0"
"Actual(MU)","71.6","-192.2","187.3","-67.7","-3.0","-3.9"
"O/D/U/D(MU)","-22.7","-0.9","22.8","-1.5","-1.6","-3.9"
